user_id,order_id,order_value,product_id
157,45914,220,77780
157,46139,50,72
157,46187,50,72
157,47534,0,NULL
157,51743,0,NULL
157,51819,0,NULL
157,52747,180,2114
157,54944,0,16
157,54944,0,63
157,54944,0,68
157,54944,0,19
157,57656,0,NULL
157,61042,50,24
157,61184,0,78172
157,61846,180,78119
157,62469,220,78119
157,62469,220,78143
157,62469,220,24
157,65432,570,78119
157,65432,570,78143
157,65432,570,3142
157,65432,570,24
157,65433,450,3142
157,66501,210,2121
157,66501,210,2116
157,66502,210,2121
157,66502,210,2116
157,66880,330,77995
157,68846,210,2119
157,68847,210,2119
157,73984,0,NULL
157,74352,210,78041
24339,52710,0,NULL
3646,NULL,NULL,NULL
28773,61173,290,77781
19934,43671,450,77782
19934,43671,450,3136
19934,43671,450,3137
19934,43671,450,3145
8586,24245,0,14
8586,24245,0,4
8586,24245,0,7
8586,24245,0,16
8586,24245,0,19
8586,24805,0,19
8586,24805,0,14
8586,24805,0,4
8586,24805,0,8
8586,24805,0,1
8586,30145,0,16
8586,51132,0,32
8586,51132,0,38
8586,51132,0,14
8586,51132,0,8
8586,51152,0,NULL
1856,15486,250,77797
8717,NULL,NULL,NULL
36110,78401,210,77937
36110,78401,210,78196
36110,78401,210,78202
31001,66177,0,NULL
32040,NULL,NULL,NULL
20734,45272,150,77818
13522,32236,150,77912
6915,NULL,NULL,NULL
892,11290,180,3145
892,11291,180,3145
892,12961,180,2117
29360,62523,0,93
29360,62523,0,88
29360,62523,0,67
29360,62523,0,24
29360,64216,50,93
12112,29989,250,77948
12112,31362,0,NULL
18172,40641,250,77819
18172,40958,250,3141
18172,40958,250,77819
18172,40986,250,77819
18172,40986,250,3141
18172,72344,330,2117
18172,73687,210,2117
18172,78522,210,2115
18172,78541,210,2120
18172,79870,210,2117
18172,79870,210,2119
18172,82039,210,78058
34010,73439,430,78061
24520,53032,50,74
11411,NULL,NULL,NULL
23410,50763,250,2116
32375,69554,0,NULL
36594,79590,710,2121
36594,79590,710,2117
23193,50304,600,77900
23193,78530,340,77793
23193,78630,340,77793
23193,78631,340,77793
23193,78953,340,77793
23193,78970,340,77793
35210,76199,150,2121
26707,57243,0,NULL
12931,31185,250,3134
30459,64947,330,78109
35799,77666,630,2111
17991,NULL,NULL,NULL
19438,42732,370,77792
19438,42732,370,2121
19438,42732,370,2120
19438,42739,370,77792
19438,42739,370,2121
19438,42739,370,2120
37441,81705,0,248
37441,81705,0,219
37441,81705,0,75
37441,81705,0,109
37441,81705,0,113
37441,81744,0,75
37441,81744,0,113
37441,81744,0,248
37441,81744,0,219
37441,81830,0,NULL
8292,23997,0,14
8292,23997,0,6
8292,23997,0,7
8292,26448,0,24
11513,NULL,NULL,NULL
15675,36214,250,2117
15675,36778,250,2117
15675,44862,250,2117
9166,24896,600,2117
23108,50105,0,78127
33284,71738,0,5
33284,71738,0,7
33284,71738,0,246
33284,71738,0,4
33284,71738,0,12
33284,75510,0,246
24189,NULL,NULL,NULL
5690,19131,250,2117
20919,45699,150,3144
32914,70913,280,78183
32914,73658,0,NULL
32914,73659,280,78183
32914,77143,280,78183
32914,77531,0,NULL
32914,77722,280,78183
32914,77722,280,27
32914,77753,280,78183
32914,79325,430,27
32914,79325,430,78184
32914,79326,430,27
32914,79326,430,78184
33362,71884,280,78170
33362,71884,280,77875
33362,71884,280,77808
7826,23515,600,77938
32966,71027,280,2111
32966,82216,280,77802
32966,82216,280,2121
32966,82216,280,78067
32966,82822,340,77808
32966,82822,340,2121
32966,82822,340,77802
32966,82822,340,2120
32966,82822,340,77906
32966,82831,340,77916
32966,82831,340,2116
32966,82831,340,77802
32966,83025,280,2116
32966,83025,280,2121
32966,83025,280,2117
32715,70433,0,NULL
29983,63845,50,7
10211,26660,0,NULL
9364,NULL,NULL,NULL
19367,42623,290,77785
19367,42986,290,77782
3919,16024,250,77862
37063,NULL,NULL,NULL
16935,38490,600,3144
16935,80564,630,77955
16935,80564,630,1121
10141,NULL,NULL,NULL
38239,83289,210,2120
38239,83452,210,2120
10233,NULL,NULL,NULL
4348,16793,250,77911
14940,34920,0,4
14940,34920,0,5
14940,34920,0,1
14940,34920,0,6
14940,34920,0,14
22353,NULL,NULL,NULL
24571,53093,0,NULL
13105,31500,600,2120
13105,32173,250,2120
13105,32173,250,3145
13105,38473,660,77787
13105,44213,290,2120
13105,44213,290,2118
13105,44213,290,78079
13105,44217,290,2120
13105,44217,290,2118
13105,44217,290,78079
32578,70065,50,40
32578,70291,50,39
3535,15412,250,2120
14447,33907,400,77848
14639,34319,150,2121
14639,34883,150,2121
14639,50535,750,78092
8978,24649,0,12
8978,24649,0,22
8978,24649,0,6
8978,24649,0,15
8978,24649,0,1
30050,63983,0,14
30050,63983,0,5
30050,63983,0,28
30050,63983,0,89
30050,65478,50,14
30050,65478,50,175
30050,65494,0,175
30050,65866,0,175
38289,83395,280,2117
38289,83468,0,NULL
27213,58119,150,78102
27213,58134,150,78102
6056,19801,250,NULL
6056,47980,250,2117
6056,47980,250,2120
6056,49404,450,2120
6056,49404,450,2117
6056,49404,450,77811
6056,49425,0,NULL
6056,49695,450,77811
6056,76613,210,2120
30982,66145,150,2111
30982,66145,150,2120
29101,61997,600,78118
29032,61763,600,78118
10976,28131,250,77839
27908,59503,0,NULL
10115,26486,0,NULL
20045,43867,0,NULL
13255,31756,0,NULL
35302,76427,0,77812
23739,51423,0,60
23739,51423,0,87
23739,53705,0,93
23739,53705,0,32
23739,53705,0,16
31431,67253,0,77938
12577,30594,0,11
12577,30594,0,24
18539,41294,0,24
34363,74179,280,78120
34363,74185,0,NULL
34363,74836,280,78120
34363,77683,0,NULL
34363,77777,280,78066
15628,36134,0,38
37536,81911,280,2113
37536,82021,280,2113
21737,47563,0,NULL
4735,17404,250,77811
4735,17404,250,2120
4735,17404,250,77787
34101,73655,210,77808
11543,NULL,NULL,NULL
8944,NULL,NULL,NULL
11250,28505,600,77782
4405,16902,250,77785
4405,16902,250,3134
4405,16902,250,2114
4405,16902,250,3141
4405,18160,250,NULL
4405,18966,250,77819
4405,31471,250,77846
4405,33472,250,77846
4405,33472,250,2117
4405,33541,250,2117
4405,33541,250,2113
4405,33541,250,77846
30661,65397,250,2120
30661,67265,0,NULL
30661,73415,0,NULL
30661,73755,280,2114
20748,45317,0,4
20748,45317,0,24
20748,45317,0,25
20748,45317,0,34
20748,45317,0,30
38177,83168,0,NULL
24799,53492,250,78149
4023,NULL,NULL,NULL
24403,52807,250,78043
24403,52870,250,78043
18704,41531,400,2117
36985,80758,0,NULL
13356,NULL,NULL,NULL
20066,43895,0,4
20066,43895,0,32
20066,43895,0,7
20066,43895,0,45
20066,47060,50,4
23832,51606,250,77951
333,10485,180,2110
333,10492,180,2110
333,12084,180,2110
333,12332,250,2110
19885,43855,0,45
19885,43855,0,4
19885,43855,0,24
19885,43855,0,21
699,11003,180,77798
699,11403,180,77849
699,41615,450,78092
20096,54460,0,74
26764,58186,250,2117
26764,59409,250,2117
37118,80931,0,76
37118,80931,0,108
37118,80931,0,110
37845,82480,280,78003
37845,82480,280,77959
17582,39620,250,3144
17582,40137,400,78075
5810,25877,0,NULL
5810,52726,0,NULL
5810,66537,150,2121
5810,66538,0,NULL
5810,66810,500,77811
5810,66810,500,77923
5810,66811,0,NULL
5810,74198,150,2121
5810,74199,0,NULL
12145,NULL,NULL,NULL
37844,82479,0,96
37844,82494,0,96
37844,82497,0,NULL
29738,63260,0,7
29738,63260,0,93
29738,63260,0,45
29738,63260,0,86
29738,63260,0,4
18085,40480,0,29
18085,40480,0,43
18085,40480,0,67
18085,40480,0,19
18085,40480,0,42
16237,NULL,NULL,NULL
34383,74228,340,77784
34383,74228,340,77800
34383,74228,340,77866
34383,74228,340,77869
34383,74228,340,78041
34383,74228,340,77959
34383,74893,0,77867
34383,74893,0,77959
34383,74903,0,77959
34383,74903,0,77867
34842,75269,0,NULL
876,11263,180,77846
876,11306,180,77846
876,11575,180,NULL
876,12404,180,NULL
876,25114,0,NULL
876,25625,0,NULL
876,26346,250,2121
876,26346,250,77898
876,26688,250,2121
876,26842,250,2117
876,26848,250,2115
876,26848,250,3140
876,26851,250,3140
876,37985,250,77800
876,38063,250,78041
876,38373,250,77800
876,38577,250,77800
876,38584,250,77800
876,38675,250,77800
876,39787,250,77784
32234,69228,0,45
32234,69228,0,13
32234,69228,0,27
32234,69228,0,67
32234,69228,0,24
30647,65369,150,3144
30647,65421,150,3144
35635,77319,0,NULL
35635,80562,400,2117
35635,80562,400,2120
35635,80562,400,77811
35635,80562,400,77923
35635,82106,630,2120
35635,82106,630,2117
27702,59101,220,78129
27702,59101,220,78080
27702,59101,220,77936
27702,59101,220,77901
21859,47672,0,63
21859,47672,0,24
21859,47672,0,43
21859,47672,0,8
21859,47672,0,44
21859,47732,0,24
21859,47732,0,8
21859,47732,0,14
21859,47732,0,43
21859,47732,0,63
21859,47771,0,8
21859,47771,0,24
21859,47771,0,43
21859,47771,0,14
21859,47771,0,63
21859,50864,50,8
21859,50864,50,16
21859,51516,50,8
560,10839,180,2120
13899,NULL,NULL,NULL
35444,80404,280,1121
35444,80404,280,3144
35444,80404,280,77873
33672,72628,150,2117
9835,NULL,NULL,NULL
21076,NULL,NULL,NULL
9586,25692,0,14
9586,25692,0,21
9586,25692,0,4
9586,25692,0,5
9586,25692,0,3
9586,31833,50,21
9586,32246,50,21
21669,47284,600,1121
21669,47415,600,1121
5284,18435,250,3140
5888,NULL,NULL,NULL
29803,63403,0,206
30933,66030,0,85
30933,66030,0,28
17643,39715,0,NULL
37704,82313,440,78275
37704,82369,440,78275
37704,82402,370,78275
37704,82639,370,78275
37704,82639,370,77895
37704,82791,370,78285
37704,82791,370,78275
37704,82791,370,77895
37704,82834,370,78275
37704,82834,370,77895
37704,82834,370,78285
37704,82892,370,78285
37704,82892,370,78275
37704,82892,370,77895
37704,83114,0,NULL
26279,56320,0,NULL
26279,59502,660,77797
26279,59502,660,2116
26279,59502,660,77802
26279,59504,510,77797
26279,59504,510,2116
26279,59504,510,77802
26279,59504,510,3134
26279,59504,510,3141
26279,59504,510,2120
26279,67384,270,2115
26279,67384,270,2111
26279,67384,270,2120
26279,67384,270,77802
13423,32047,600,77862
1700,12397,180,3144
13062,31415,150,77851
13062,35803,150,78041
13062,79290,150,77901
32823,70706,50,68
5616,36741,290,77894
4298,NULL,NULL,NULL
11393,NULL,NULL,NULL
27927,59530,150,2111
32854,70782,0,77937
14359,33710,0,63
14359,33712,0,7
14359,33712,0,63
14359,33712,0,29
14359,33712,0,12
14359,33712,0,1
14359,33718,0,1
14359,33718,0,63
14359,33718,0,29
14359,33718,0,12
14359,33718,0,7
14359,65183,0,74
14359,65184,0,74
2342,NULL,NULL,NULL
35802,77674,630,77849
20593,47917,180,78074
20593,48830,180,77925
20593,48830,180,1121
24583,53115,250,1121
24583,53119,250,1121
24583,76626,280,77845
4749,17420,250,77850
4749,17420,250,77847
4749,36270,180,1121
7893,23614,250,77789
7893,65999,290,78115
7893,65999,290,77873
7893,65999,290,78101
7893,65999,290,3138
7893,65999,290,77789
7893,78031,340,78115
7893,78031,340,77789
7893,78031,340,78101
7893,78031,340,3138
28965,NULL,NULL,NULL
14802,34629,250,78055
14802,34629,250,77811
14802,34629,250,77877
14802,34629,250,77819
14802,34632,400,77792
4518,17073,180,77912
4518,18357,180,2121
4518,20374,180,77815
4518,20374,180,77953
4518,20595,180,77953
4518,20595,180,77815
4518,21277,300,77953
4518,21277,300,77815
4518,22675,150,77815
4518,22675,150,77953
4518,25209,180,77815
4518,25209,180,77953
4518,25211,180,77815
4518,25211,180,77953
4518,25241,180,77931
4518,25241,180,77953
4518,26801,180,77912
4518,26945,180,77815
4518,26945,180,77953
4518,28263,180,78072
4518,28263,180,77953
4518,33173,180,78072
4518,33173,180,77953
4518,33224,300,78072
4518,33224,300,77953
4518,33465,180,78061
4518,34155,180,77953
4518,36159,300,2121
4518,39340,180,78061
4518,41333,180,77937
4518,47607,300,78061
4518,47747,300,78061
4518,47747,300,77817
4518,50993,180,77912
4518,58789,0,78138
4518,60568,0,78061
4518,60568,0,77912
4518,60869,0,77926
4518,61198,0,78116
4518,61200,0,78116
4518,65624,220,78116
4518,66161,330,77912
4518,66167,330,77912
4518,66689,400,78116
4518,66689,400,78082
4518,66689,400,78061
4518,66689,400,77912
4518,70223,480,77912
4518,70223,480,78082
4518,72065,210,77912
4518,73569,0,78263
4518,74342,330,78058
4518,75120,600,77912
4518,78484,480,77953
4518,81314,330,78058
4518,81314,330,77809
1665,12360,180,2117
1665,12385,180,2117
1665,13897,250,2117
1665,14016,250,2117
1665,56220,150,2113
27436,58530,150,78092
36317,78946,630,78104
36317,78946,630,77875
36317,78946,630,78243
36317,79002,630,78104
36317,79002,630,77875
36317,79002,630,78243
896,11296,180,2117
13381,31983,250,77938
13381,32668,600,77938
32353,69503,430,3134
6240,NULL,NULL,NULL
13932,32927,180,78068
26658,57137,0,NULL
28257,NULL,NULL,NULL
37046,80755,280,77797
35242,76289,630,3134
19602,NULL,NULL,NULL
27768,59209,0,77937
27768,62572,0,78103
7924,23649,0,21
7924,25076,0,21
35184,76120,0,16
35184,76120,0,6
35184,76120,0,24
35184,76120,0,246
20472,44672,50,75
18272,NULL,NULL,NULL
8683,24347,0,2
8683,24347,0,3
8683,24347,0,1
8683,24347,0,21
2684,13951,250,77885
2684,14161,250,77885
2684,14168,1000,77885
2684,14659,250,NULL
2684,43547,250,3134
2684,44449,250,2121
2684,52637,250,77794
2684,52637,250,2121
2684,52637,250,2114
2684,53467,0,NULL
2684,54958,550,77885
2684,55943,550,77885
2684,55943,550,77879
2684,63351,0,NULL
34975,75576,210,77932
8924,24592,250,2110
8924,25030,450,77877
22570,49014,0,32
6353,NULL,NULL,NULL
1371,22670,150,1110
1371,22731,150,1110
1371,83191,280,1121
20674,45115,150,77888
22110,48177,290,77798
763,11086,180,77832
763,11685,180,77832
6820,21457,400,77911
8527,24255,0,15
8527,24255,0,11
8527,24255,0,4
8527,24255,0,21
36316,78945,280,2111
36316,78945,280,78120
13938,32936,250,2117
6211,20120,250,77815
6211,20120,250,77953
6211,20120,250,77901
6211,20120,250,77903
6211,20120,250,77936
32389,69580,0,77953
32389,69580,0,78197
32026,68733,740,77926
32026,68733,740,78087
32026,68733,740,78148
32026,68733,740,78183
32026,68733,740,77868
32026,68941,680,77926
32026,68941,680,78087
32026,68942,680,78148
32026,68942,680,77938
32026,69056,680,77926
32026,69056,680,78148
32026,69183,680,77926
32026,69242,0,NULL
32026,69243,680,78113
32026,69263,0,NULL
32026,69269,0,NULL
32026,69270,280,77959
32026,69270,280,77866
20520,44761,0,15
20520,44761,0,4
20520,44761,0,7
20520,44761,0,6
20520,44761,0,11
20520,44768,0,15
20520,44768,0,4
20520,44768,0,7
20520,44768,0,6
20520,44768,0,11
20520,48592,50,7
2273,13223,180,77853
19295,42510,150,77925
8686,NULL,NULL,NULL
19999,NULL,NULL,NULL
36862,80313,0,77877
36862,80313,0,77912
8046,NULL,NULL,NULL
32867,70816,630,2120
1375,11895,180,77864
35052,75764,280,78135
35052,75764,280,78132
18933,41921,0,77925
4277,16649,180,2121
36074,78288,270,77792
30015,63913,150,78041
20747,45485,0,24
20747,45485,0,6
20747,45485,0,27
20747,45485,0,4
20747,45485,0,33
20747,45490,0,24
20747,45490,0,33
20747,45490,0,6
20747,45490,0,27
4185,16481,250,2120
4185,16481,250,2111
4185,17209,250,2111
4185,17209,250,2120
10051,26372,250,78043
30421,64860,0,68
30421,64860,0,88
30421,64860,0,4
30421,64860,0,127
30421,64860,0,16
30421,64860,0,92
21673,47289,600,77794
21673,47392,220,78088
21673,47392,220,3141
21673,47392,220,2111
21673,47392,220,77812
21673,77465,0,64
21673,77465,0,246
21673,78639,0,246
21673,78874,0,246
6128,20287,250,77907
4113,16362,250,3141
25464,54752,0,NULL
12045,29865,250,77899
12045,29865,250,2118
12045,60237,150,78092
12045,60237,150,78098
12045,60241,0,NULL
12045,60277,0,NULL
12045,65608,150,2114
12045,75771,340,78211
6134,20108,330,2116
33427,NULL,NULL,NULL
37715,82344,280,77819
37715,82348,280,77819
37715,82349,280,77819
27649,58963,0,24
27649,58963,0,21
27649,58963,0,16
27649,58963,0,31
26704,57237,0,68
14202,33394,250,77851
14202,33394,250,78067
14202,33396,250,77851
14202,33396,250,77848
14202,33849,600,77851
14202,38908,400,77851
14202,38955,450,77785
14202,52824,0,NULL
14202,70316,280,77851
14202,70316,280,77848
30452,64926,0,63
30452,64926,0,64
30452,64926,0,95
30452,64926,0,24
19294,NULL,NULL,NULL
35065,76282,680,78092
35065,76304,680,78092
35065,76305,480,78092
35065,76305,480,78098
22253,48399,300,3134
22253,48399,300,78091
36900,80405,460,77925
36900,80405,460,77873
36900,80405,460,1121
36900,80405,460,3144
36900,80405,460,1111
36900,82875,270,77925
36900,82875,270,77873
36900,82875,270,78273
36900,82875,270,77848
36900,82875,270,77810
404,10615,180,77792
31867,68372,0,NULL
19687,43230,0,67
19687,43230,0,24
19687,43230,0,21
19687,43230,0,28
19687,43230,0,3
19687,43240,0,67
19687,43240,0,24
19687,43240,0,21
19687,43240,0,68
32235,69229,280,77816
32235,75973,280,78182
32235,76021,280,78182
32235,76055,210,78182
32235,76150,0,NULL
32235,79887,480,77795
8725,24380,0,14
8725,24380,0,4
8725,24380,0,11
8725,24380,0,15
8725,24380,0,1
23645,51236,150,77849
23645,69121,150,3144
23645,69122,150,3144
5813,19391,250,77938
29520,62871,0,97
29520,62871,0,14
29520,62871,0,15
29520,62871,0,5
29520,62871,0,40
26893,57572,250,77789
16571,NULL,NULL,NULL
10416,27030,250,2121
31782,68167,390,77915
31782,68167,390,77819
31782,69546,390,77915
31782,69546,390,77819
31782,69546,390,3134
31782,69546,390,2117
22163,48248,0,28
22163,48248,0,85
19397,42720,400,2120
19397,42724,400,2120
10438,27073,250,77938
13981,33005,250,3140
35707,77445,0,NULL
33170,71493,430,78134
35804,77676,50,207
35804,77686,50,207
3276,14980,NULL,2117
3276,14980,NULL,2120
3276,14980,NULL,3135
3276,14980,NULL,77804
3276,17495,180,3135
3276,17495,180,2117
3276,17495,180,2120
3276,17495,180,77808
3276,48530,450,2120
20964,45809,150,2117
174,10227,180,2117
174,10493,180,77846
174,12902,180,NULL
174,12981,180,77877
174,14073,250,77877
174,14094,250,77877
174,28910,400,3142
174,30979,0,NULL
174,31273,0,NULL
174,31685,150,77783
174,42088,150,2117
174,42110,150,2117
174,42113,150,2117
174,44307,150,2120
174,76856,0,NULL
174,80456,0,NULL
174,80457,430,77846
15143,35310,600,77926
15143,35310,600,77862
2626,13834,250,77792
2626,13834,250,77811
30730,65554,400,78133
30730,65676,0,78133
15106,35218,250,77938
31457,67308,280,77795
31457,67532,340,77795
31457,67532,340,78082
31457,67677,280,77795
31457,67677,280,77802
31457,67690,340,77795
31457,67690,340,78082
31457,67690,340,77802
31457,67691,340,77795
31457,67691,340,78082
31457,67691,340,77802
31457,67691,340,78055
31457,67691,340,78058
31457,67741,340,77795
31457,67741,340,78082
2673,13923,250,2117
2673,13923,250,77819
2673,13985,250,77819
2673,13985,250,3142
2673,14872,250,2117
2673,14872,250,2111
2673,14893,250,2117
2673,14893,250,2111
2673,14899,250,2117
2673,14899,250,2111
2673,14917,250,2117
2673,14917,250,2111
2673,19025,250,77846
2673,19220,250,77880
2673,30923,250,2115
2673,30923,250,77970
2673,30923,250,2116
2673,43063,150,2116
2673,43875,150,2116
2673,43961,150,2116
2673,45900,150,2116
2673,46757,0,NULL
26816,57464,250,77892
12681,30773,0,11
12681,30773,0,32
12681,30773,0,22
12681,30773,0,1
6232,20163,300,3134
6232,20169,300,3134
6232,21240,180,77926
6232,22129,450,77926
6232,22129,450,3134
6232,22129,450,2117
6232,22129,450,77799
6232,22175,300,2117
6232,22175,300,77799
6232,22175,300,77926
6232,22175,300,3134
6232,22188,300,3134
6232,22188,300,2117
6232,22188,300,77799
6232,22188,300,77926
6232,22235,180,2121
6232,22235,180,2117
6232,22235,180,77799
6232,33124,180,2117
6232,33124,180,3134
6232,34004,0,3134
6232,34004,0,78043
6232,70430,0,NULL
6232,70431,330,2121
6232,70431,330,2120
6232,70431,330,78120
25018,53883,150,77955
12299,NULL,NULL,NULL
12400,35505,0,38
9263,NULL,NULL,NULL
6189,20074,250,77783
6189,22463,150,77783
24107,52152,600,78143
12802,30967,0,24
12802,30967,0,28
15735,36320,150,3134
15735,36320,150,2113
15735,37506,450,2120
15735,37506,450,3134
15735,37506,450,2117
10642,27465,0,24
10642,27465,0,6
10642,27465,0,8
10642,28878,0,7
10642,28878,0,6
10642,28878,0,24
9093,NULL,NULL,NULL
36009,78129,0,NULL
1991,12764,180,3144
1991,12764,180,77885
35068,75797,280,77816
28822,61283,0,77843
172,10225,180,77800
32894,70875,280,78133
32894,70875,280,78125
22561,49001,0,32
22561,49001,0,38
22561,49153,0,NULL
1463,12033,180,77815
1463,12033,180,77833
1463,12181,180,77865
1463,12181,180,77799
1463,12766,180,77799
1463,12766,180,77865
1463,12766,180,77829
1463,12766,180,77882
1463,13521,250,77815
1463,13521,250,77882
21468,46897,150,78102
14323,33631,250,78055
14323,33631,250,2120
14323,33631,250,77877
37317,81421,0,3
37317,81421,0,219
37317,81421,0,28
15607,36196,150,77846
10676,27517,250,77845
10676,58055,190,77931
10676,58055,190,77937
10676,58055,190,78103
20031,43844,0,77925
20031,43844,0,1111
9090,NULL,NULL,NULL
