user_id,gender,log_in_count,fraud,source,state
1074,female,1,0,seo,NY
1075,female,2,0,ig,UT
1076,female,1,0,seo,NY
1077,female,6,0,seo,NY
1078,female,2,0,fb,UT
1079,female,1,0,seo,NY
1080,female,1,0,fb,NY
1081,female,1,0,fb,NY
1082,female,1,0,fb,NY
1083,female,1,0,seo,NY
1084,female,3,0,fb,OK
1085,female,6,0,fb,NY
1086,female,1,0,ig,NY
1087,female,1,0,seo,NY
1088,female,1,0,ig,NY
1089,female,5,0,seo,MO
1090,female,3,0,twitter,OK
1091,female,3,0,fb,OK
1092,female,11,0,twitter,NJ
1093,female,1,0,seo,NY
1094,female,1,0,twitter,NY
1095,female,15,0,ig,NY
1096,male,8,0,ig,CA
1097,female,35,0,twitter,NY
1098,female,1,0,twitter,NY
1099,female,2,0,twitter,UT
1100,female,1,0,seo,NY
1101,female,1,0,fb,NY
1102,female,1,0,fb,NY
1103,female,1,0,seo,NY
1104,female,8,0,seo,CA
1105,female,2,0,seo,UT
1106,female,1,0,seo,NY
1107,female,2,0,fb,UT
1108,female,2,0,twitter,UT
1109,female,7,0,fb,MI
1110,female,1,0,ig,NY
1111,female,1,0,ig,NY
1112,female,11,0,ig,NM
1113,female,1,0,ig,NY
1114,female,3,0,fb,OK
1115,female,4,0,twitter,FL
1116,female,1,0,seo,NY
1117,female,1,0,fb,NY
1118,female,1,0,ig,NY
1119,female,1,0,seo,NY
1120,female,1,0,ig,NY
1121,female,1,0,seo,NY
1122,female,1,0,ig,NY
1123,male,5,0,ig,MN
1124,female,1,0,fb,NY
1125,female,2,0,fb,UT
1126,female,19,0,ig,NY
1127,female,1,0,fb,NY
1128,female,1,0,seo,NY
1129,female,62,0,seo,UT
1130,female,5,0,twitter,MO
1131,female,1,0,ig,NY
1132,female,1,0,fb,NY
1133,female,1,0,twitter,NY
1134,female,14,0,ig,NY
1135,female,8,0,twitter,CA
1136,female,5,0,seo,MO
1137,female,2,0,fb,UT
1138,female,2,0,fb,UT
1139,female,1,0,seo,NY
1140,female,1,0,seo,NY
1141,female,5,0,ig,MO
1142,female,1,0,seo,NY
1143,female,5,0,twitter,MO
1144,female,5,0,seo,MO
1145,female,16,0,twitter,NY
1146,female,1,0,seo,NY
1147,female,2,0,twitter,UT
1148,female,1,0,seo,NY
1149,female,5,0,fb,MO
1150,female,1,0,fb,NY
1151,female,1,0,seo,NY
1152,male,1,0,seo,CA
1153,female,1,0,seo,NY
1154,female,1,0,twitter,NY
1155,female,1,0,twitter,NY
1156,female,1,0,twitter,NY
1157,female,9,0,fb,CA
1158,female,2,0,seo,UT
1159,female,1,0,twitter,NY
1160,female,3,0,seo,OK
1161,female,2,0,ig,UT
1162,female,1,0,twitter,NY
1163,female,1,0,fb,NY
1164,female,2,0,seo,UT
1165,female,1,0,ig,NY
1166,female,1,0,seo,NY
1167,female,1,0,seo,NY
1168,female,1,0,ig,NY
1169,female,1,0,seo,NY
1170,female,1,0,fb,NY
1171,male,10,0,twitter,NY
1172,female,9,0,twitter,CA
1173,female,1,0,twitter,NY
1174,female,1,0,twitter,NY
1175,female,2,0,twitter,UT
1176,female,1,0,ig,NY
1177,female,1,0,twitter,NY
1178,female,1,0,twitter,NY
1179,female,1,0,seo,NY
1180,female,1,0,twitter,NY
1181,female,1,0,seo,NY
1182,female,1,0,twitter,NY
1183,female,1,0,twitter,NY
1184,female,1,0,ig,NY
1185,female,1,0,seo,NY
1186,female,1,0,ig,NY
1187,female,29,0,seo,NY
1188,female,1,0,seo,NY
1189,female,3,0,ig,OK
1190,female,1,0,seo,NY
1191,female,11,0,fb,IA
1192,female,2,0,ig,UT
1193,female,18,0,fb,NH
1194,female,1,0,seo,NY
1195,female,1,0,fb,NY
1196,female,2,0,twitter,UT
1197,female,1,0,fb,NY
1198,female,6,0,fb,NY
1199,female,1,0,ig,NY
1200,female,1,0,seo,NY
1201,female,1,0,ig,NY
1202,female,1,0,seo,NY
1203,female,1,0,fb,OK
1204,female,11,0,fb,TN
1205,female,1,0,ig,AZ
1206,female,2,0,twitter,PA
1207,female,1,0,seo,CA
1208,female,1,0,fb,CO
1209,female,1,0,seo,CT
1210,female,1,0,twitter,DE
1211,female,4,0,seo,FL
1212,female,1,0,fb,GA
1213,female,1,0,ig,HI
1214,female,1,0,twitter,ID
1215,female,1,0,fb,IL
1216,female,1,0,twitter,IN
1217,female,1,0,seo,IA
1218,female,2,0,twitter,KS
1219,female,12,0,seo,KY
1220,female,5,0,fb,LA
1221,female,1,0,seo,ME
1222,female,1,0,seo,MD
1223,female,1,0,seo,MA
1224,male,7,0,twitter,MA
1225,female,2,0,seo,MI
1226,female,5,0,twitter,MN
1227,female,1,0,twitter,MS
1228,female,2,0,ig,MO
1229,female,5,0,seo,MT
1230,male,44,0,ig,NY
1231,female,1,0,ig,NE
1232,female,1,0,ig,NV
1233,female,11,0,seo,NH
1234,female,1,0,seo,NJ
1235,female,3,0,fb,NM
1236,female,1,0,fb,NY
1237,female,3,0,ig,NC
1238,female,7,0,fb,ND
1239,female,2,0,twitter,OH
1240,female,6,0,twitter,OK
1241,female,2,0,seo,OR
1242,female,2,0,seo,PA
1243,female,1,0,fb,RI
1244,male,7,0,ig,MA
1245,female,2,0,seo,SC
1246,female,1,0,seo,SD
1247,female,1,0,fb,TN
1248,female,1,0,fb,TX
1249,female,1,0,fb,UT
1250,female,1,0,twitter,VT
1251,female,1,0,seo,VA
1252,female,1,0,ig,WA
1253,female,3,0,fb,WV
1254,female,3,0,seo,WI
1255,female,26,0,seo,WY
1256,female,11,0,twitter,DC
1257,male,9,0,twitter,CA
1258,female,2,0,ig,UT
1259,female,2,0,fb,UT
1260,female,2,0,seo,UT
1261,female,1,0,seo,NY
1262,female,2,0,ig,VA
1263,female,2,0,fb,VA
1264,female,3,0,seo,OK
1265,female,2,0,seo,VA
1266,female,1,0,seo,NY
1267,female,2,0,seo,VA
1268,female,1,0,seo,NY
1269,female,1,0,fb,NY
1270,female,1,0,twitter,NY
1271,female,5,0,twitter,MS
1272,female,3,0,fb,OK
1273,female,2,0,seo,VA
1274,female,5,0,twitter,MS
1275,female,2,0,seo,VA
1276,female,1,0,fb,NY
1277,female,1,0,seo,NY
1278,female,1,0,seo,NY
1279,female,1,0,twitter,NY
1280,female,2,0,seo,VA
1281,female,11,0,twitter,NY
1282,female,3,0,fb,OK
1283,female,4,0,seo,FL
1284,female,3,0,twitter,OK
1285,male,17,0,seo,NY
1286,female,5,0,seo,MS
1287,female,1,0,fb,NY
1288,female,2,0,fb,VA
1289,female,1,0,seo,NY
1290,female,15,0,seo,NY
1291,female,2,0,fb,VA
1292,female,1,0,twitter,NY
1293,female,1,0,seo,NY
1294,female,1,0,fb,NY
1295,female,2,0,fb,VA
1296,female,2,0,seo,VA
1297,female,1,0,twitter,NY
1298,female,1,0,seo,NY
1299,female,4,0,ig,FL
1300,female,1,0,seo,NY
1301,female,4,0,ig,FL
1302,female,4,0,seo,FL
1303,male,57,0,seo,NY
1304,female,3,0,seo,OK
1305,female,8,0,seo,CA
1306,female,1,0,ig,NY
1307,male,6,0,twitter,NY
1308,female,1,0,seo,NY
1309,female,11,0,fb,NC
1310,female,2,0,twitter,VA
1311,female,2,0,ig,VA
1312,female,9,0,seo,CA
1313,female,1,0,fb,NY
1314,male,35,0,ig,NY
1315,female,1,0,seo,NY
1316,female,1,0,twitter,NY
1317,female,1,0,fb,NY
1318,female,1,0,seo,NY
1319,female,1,0,twitter,NY
1320,female,2,0,seo,VA
1321,female,3,0,fb,OK
1322,female,1,0,fb,NY
1323,female,1,0,ig,NY
1324,female,3,0,ig,OR
1325,female,1,0,seo,NY
1326,female,4,0,fb,FL
1327,female,4,0,seo,FL
1328,female,4,0,seo,KS
1329,male,3,0,seo,NY
1330,female,1,0,seo,NY
1331,female,1,0,twitter,NY
1332,female,4,0,seo,GA
1333,female,1,0,fb,NY
1334,female,1,0,ig,NY
1335,female,10,0,seo,KY
1336,female,1,0,ig,NY
1337,male,1,0,twitter,NY
1338,female,1,0,ig,NY
1339,female,1,0,twitter,NY
1340,female,1,0,seo,NY
1341,female,1,0,seo,NY
1342,female,11,0,ig,LA
1343,female,1,0,fb,NY
1344,female,2,0,twitter,VA
1345,female,1,0,twitter,NY
1346,female,4,0,seo,GA
1347,female,1,0,ig,NY
1348,female,1,0,ig,NY
1349,female,3,0,twitter,OR
1350,female,17,0,seo,ME
1351,female,2,0,seo,VA
1352,female,6,0,fb,NY
1353,female,1,0,twitter,NY
1354,female,2,0,fb,VA
1355,female,1,0,fb,NY
1356,female,1,0,fb,NY
1357,female,2,0,seo,VA
1358,female,1,0,seo,NY
1359,female,1,0,fb,NY
1360,female,1,0,seo,NY
1361,female,2,0,ig,VA
1362,female,6,0,seo,NY
1363,female,2,0,twitter,VA
1364,female,4,0,fb,GA
1365,female,1,0,twitter,NY
1366,female,2,0,fb,VA
1367,female,1,0,twitter,NY
1368,female,2,0,seo,VA
1369,female,1,0,ig,NY
1370,female,1,0,twitter,NY
1371,female,10,0,ig,NY
1372,female,1,0,twitter,NY
1373,male,6,0,ig,NY
1374,female,1,0,fb,NY
1375,female,1,0,twitter,NY
1376,male,1,0,fb,CA
1377,female,1,0,seo,NY
1378,female,13,0,seo,NY
1379,female,2,0,ig,VA
1380,female,12,0,seo,NY
1381,female,1,0,twitter,NY
1382,female,2,0,twitter,VA
1383,female,1,0,ig,NY
1384,female,1,0,fb,NY
1385,female,4,0,fb,GA
1386,female,1,0,seo,NY
1387,female,5,0,ig,MS
1388,female,1,0,twitter,NY
1389,female,3,0,twitter,OR
1390,female,1,0,seo,NY
1391,female,3,0,seo,OR
1392,female,1,0,seo,NY
1393,female,1,0,fb,NY
1394,male,24,0,ig,NY
1395,female,2,0,fb,VA
1396,female,1,0,twitter,NY
1397,female,1,0,fb,NY
1398,female,1,0,seo,NY
1399,female,4,0,ig,GA
1400,female,6,0,seo,NY
1401,female,2,0,fb,VA
1402,female,3,0,twitter,OR
1403,female,1,0,fb,NY
1404,female,1,0,ig,NY
1405,female,3,0,seo,OR
1406,female,1,0,fb,NY
1407,female,1,0,fb,NY
1408,male,19,0,seo,NY
1409,female,10,0,ig,NY
1410,female,1,0,ig,NY
1411,female,2,0,twitter,VA
1412,female,1,0,ig,NY
1413,female,1,0,ig,NY
1414,female,2,0,twitter,VA
1415,female,3,0,fb,OR
1416,female,4,0,ig,GA
1417,female,1,0,twitter,NY
1418,male,1,0,twitter,NY
1419,male,2,0,seo,WV
1420,female,2,0,ig,VA
1421,female,3,0,seo,OR
1422,female,28,0,seo,NY
1423,female,2,0,twitter,VA
1424,female,20,0,seo,MD
1425,female,7,0,twitter,MI
1426,female,1,0,fb,CA
1427,female,1,0,seo,NY
1428,female,2,0,ig,VA
1429,male,1,0,ig,CA
1430,male,19,0,seo,NY
1431,female,1,0,fb,CA
1432,female,3,0,fb,OR
1433,female,1,0,ig,NY
1434,male,1,0,seo,NY
1435,female,6,0,seo,NY
1436,female,1,0,seo,CA
1437,female,2,0,twitter,VA
1438,female,1,0,fb,NY
1439,female,12,0,ig,NY
1440,female,3,0,twitter,OR
1441,female,2,0,seo,VA
1442,female,1,0,seo,CA
1443,female,1,0,ig,NY
1444,female,1,0,seo,CA
1445,female,3,0,ig,OR
1446,female,1,0,fb,NY
1447,female,1,0,ig,CA
1448,female,59,0,ig,WV
1449,female,1,0,seo,NY
1450,female,3,0,fb,OR
1451,female,1,0,seo,CA
1452,female,1,0,fb,NY
1453,female,2,0,twitter,VA
1454,female,1,0,ig,CA
1455,male,1,0,seo,CA
1456,female,1,0,fb,NY
1457,female,1,0,ig,CA
1458,female,1,0,fb,NY
1459,female,17,0,ig,NY
1460,female,1,0,twitter,CA
1461,female,1,0,seo,NY
1462,female,9,0,seo,CA
1463,female,4,0,twitter,GA
1464,female,1,0,twitter,CA
1465,female,1,0,twitter,NY
1466,female,1,0,ig,CA
1467,female,1,0,twitter,NY
1468,female,1,0,fb,CA
1469,female,1,0,fb,NY
1470,female,1,0,fb,CA
1471,female,1,0,twitter,NY
1472,female,1,0,twitter,CA
1473,female,1,0,seo,NY
1474,female,1,0,seo,CA
1475,female,2,0,fb,VA
1476,female,1,0,ig,NY
1477,female,1,0,twitter,CA
1478,male,38,0,ig,NY
1479,female,7,0,seo,MI
1480,female,1,0,fb,NY
1481,female,13,0,twitter,NY
1482,female,1,0,ig,CA
1483,female,11,0,seo,ND
1484,female,1,0,twitter,NY
1485,female,11,0,seo,OH
1486,female,2,0,ig,VA
1487,female,1,0,fb,CA
1488,female,1,0,fb,NY
1489,female,1,0,seo,CA
1490,female,1,0,fb,NY
1491,female,1,0,fb,CA
1492,female,2,0,ig,VA
1493,female,5,0,seo,MS
1494,female,2,0,ig,VA
1495,female,2,0,fb,VA
1496,female,1,0,twitter,NY
1497,female,2,0,fb,VA
1498,female,16,0,fb,NY
1499,female,15,0,twitter,NY
1500,female,6,0,seo,NY
1501,female,2,0,seo,VA
1502,female,3,0,seo,PA
1503,female,1,0,seo,CA
1504,female,2,0,ig,VA
1505,female,3,0,twitter,PA
1506,female,2,0,fb,VA
1507,female,2,0,seo,VA
1508,female,11,0,seo,OK
1509,female,8,0,seo,CA
1510,female,8,0,fb,CA
1511,female,1,0,fb,NY
1512,female,1,0,seo,CA
1513,female,3,0,twitter,PA
1514,female,1,0,fb,NY
1515,female,1,0,ig,CA
1516,female,4,0,seo,GA
1517,female,1,0,twitter,NY
1518,female,8,0,ig,CA
1519,female,1,0,ig,CA
1520,female,1,0,seo,NY
1521,female,1,0,fb,CA
1522,female,5,0,twitter,MS
1523,female,1,0,seo,NY
1524,female,5,0,seo,MS
1525,female,2,0,ig,VA
1526,female,1,0,seo,CA
1527,female,1,0,ig,NY
1528,female,3,0,twitter,PA
1529,female,8,0,twitter,CA
1530,female,11,0,ig,OR
1531,female,1,0,twitter,CA
1532,female,3,0,ig,PA
1533,female,1,0,twitter,NY
1534,female,6,0,seo,NY
1535,female,1,0,ig,CA
1536,female,2,0,seo,VA
1537,female,1,0,seo,NY
1538,female,2,0,ig,VA
1539,female,1,0,ig,CA
1540,female,2,0,fb,VA
1541,female,17,0,twitter,NY
1542,female,1,0,fb,NY
1543,female,1,0,ig,CA
1544,female,4,0,seo,GA
1545,female,1,0,seo,NY
1546,female,1,0,seo,CA
1547,female,2,0,fb,VA
1548,female,7,0,seo,MI
1549,female,3,0,seo,PA
1550,female,1,0,seo,NY
1551,female,6,0,seo,NY
1552,female,2,0,seo,VA
1553,female,1,0,seo,CA
1554,female,2,0,seo,VA
1555,female,1,0,seo,NY
1556,female,1,0,twitter,CA
1557,female,1,0,seo,NY
1558,female,1,0,fb,CA
1559,female,1,0,ig,NY
1560,female,2,0,seo,VA
1561,female,6,0,seo,NY
1562,female,5,0,twitter,MS
1563,female,2,0,ig,VA
1564,female,4,0,ig,GA
1565,female,38,0,seo,NY
1566,female,1,0,fb,CA
1567,female,8,0,ig,CA
1568,female,3,0,ig,PA
1569,female,11,0,twitter,PA
1570,female,2,0,twitter,VA
1571,female,1,0,twitter,NY
1572,female,1,0,seo,CA
1573,female,1,0,twitter,NY
1574,female,4,0,seo,GA
1575,female,29,0,ig,NY
1576,female,1,0,seo,CA
1577,female,1,0,seo,NY
1578,female,3,0,fb,PA
1579,male,17,0,fb,NY
1580,female,1,0,seo,CA
1581,female,1,0,ig,NY
1582,female,11,0,seo,RI
1583,female,9,0,fb,CA
1584,female,2,0,twitter,VA
1585,female,7,0,ig,MI
1586,female,1,0,seo,CA
1587,female,4,0,seo,GA
1588,female,1,0,ig,NY
1589,female,3,0,fb,PA
1590,female,1,0,ig,CA
1591,male,7,0,fb,MA
1592,female,4,0,twitter,GA
1593,female,1,0,seo,NY
1594,female,1,0,twitter,CA
1595,female,52,0,twitter,MA
1596,female,1,0,seo,NY
1597,female,1,0,seo,CA
1598,female,7,0,seo,MI
1599,female,1,0,ig,NY
1600,female,1,0,ig,CA
1601,female,1,0,seo,NY
1602,female,1,0,ig,CA
1603,female,1,0,seo,NY
1604,female,12,0,ig,NY
1605,female,1,0,seo,CA
1606,male,35,0,twitter,NY
1607,female,8,0,fb,CA
1608,female,3,0,seo,PA
1609,female,2,0,fb,VA
1610,female,3,0,fb,PA
1611,female,5,0,twitter,MS
1612,female,5,0,seo,MS
1613,female,23,0,seo,MI
1614,female,11,0,seo,SC
1615,female,1,0,twitter,NY
1616,female,5,0,ig,MS
1617,female,1,0,fb,CA
1618,female,2,0,twitter,VA
1619,female,1,0,ig,NY
1620,female,1,0,twitter,NY
1621,female,1,0,fb,NY
1622,female,8,0,seo,CA
1623,female,2,0,seo,VA
1624,female,1,0,seo,NY
1625,female,8,0,fb,CA
1626,male,2,0,ig,WV
1627,female,8,0,seo,CA
1628,female,2,0,fb,MN
1629,female,1,0,fb,NY
1630,female,3,0,ig,RI
1631,female,1,0,fb,NY
1632,female,1,0,ig,NY
1633,female,3,0,ig,RI
1634,male,24,0,seo,NY
1635,female,2,0,seo,VA
1636,female,1,0,seo,NY
1637,male,1,0,seo,NY
1638,female,1,0,ig,NY
1639,male,7,0,twitter,MA
1640,female,1,0,seo,NY
1641,male,6,0,seo,NY
1642,male,1,0,fb,NY
1643,male,5,0,ig,MS
1644,male,19,0,ig,NY
1645,male,5,0,ig,MN
1646,male,15,0,seo,NY
1647,male,1,0,seo,NY
1648,male,2,0,seo,VA
1649,male,3,0,twitter,RI
1650,male,6,0,twitter,NY
1651,male,1,0,ig,NY
1652,male,1,0,twitter,NY
1653,male,1,0,twitter,NY
1654,male,3,0,seo,RI
1655,male,18,0,seo,NJ
1656,male,10,0,seo,NY
1657,male,5,0,fb,MN
1658,male,1,0,twitter,NY
1659,male,1,0,fb,NY
1660,male,1,0,seo,NY
1661,male,1,0,seo,NY
1662,male,1,0,twitter,NY
1663,male,1,0,fb,NY
1664,male,41,0,seo,NY
1665,male,5,0,fb,MS
1666,male,1,0,fb,NY
1667,male,9,0,seo,CA
1668,male,1,0,twitter,NY
1669,male,3,0,ig,RI
1670,male,4,0,fb,GA
1671,male,1,0,twitter,NY
1672,male,3,0,seo,RI
1673,male,1,0,ig,NY
1674,female,22,0,fb,MS
1675,male,2,0,ig,VA
1676,male,7,0,twitter,MI
1677,male,1,0,seo,NY
1678,male,7,0,seo,MI
1679,male,1,0,twitter,NY
1680,male,3,0,seo,RI
1681,male,3,0,seo,RI
1682,female,6,0,ig,MO
1683,male,1,0,fb,NY
1684,male,2,0,ig,VA
1685,male,1,0,ig,NY
1686,male,2,0,seo,VA
1687,male,1,0,fb,NY
1688,male,1,0,ig,NY
1689,male,1,0,fb,NY
1690,male,2,0,ig,VA
1691,male,1,0,seo,NY
1692,male,1,0,fb,NY
1693,male,1,0,seo,NY
1694,male,2,0,seo,VA
1695,male,5,0,ig,MS
1696,male,1,0,twitter,NY
1697,male,4,0,seo,GA
1698,male,95,0,seo,LA
1699,male,1,0,fb,NY
1700,male,1,0,ig,NY
1701,male,1,0,twitter,NY
1702,male,1,0,fb,NY
1703,male,1,0,ig,NY
1704,male,1,0,ig,NY
1705,male,4,0,twitter,GA
1706,male,3,0,seo,RI
1707,male,1,0,twitter,NY
1708,male,9,0,seo,CA
1709,male,4,0,twitter,GA
1710,male,1,0,fb,NY
1711,male,1,0,fb,NY
1712,male,3,0,fb,RI
1713,male,1,0,fb,NY
1714,male,3,0,ig,SC
1715,male,1,0,seo,NY
1716,male,2,0,ig,VA
1717,male,2,0,ig,VA
1718,male,1,0,ig,NY
1719,male,1,0,seo,NY
1720,male,5,0,ig,MS
1721,male,1,0,twitter,NY
1722,male,3,0,seo,NY
1723,male,1,0,ig,NY
1724,male,1,0,seo,NY
1725,male,35,0,seo,NY
1726,male,4,0,fb,GA
1727,male,1,0,twitter,NY
1728,male,1,0,fb,NY
1729,male,12,0,twitter,NY
1730,male,1,0,ig,NY
1731,male,1,0,fb,NY
1732,male,2,0,ig,VA
1733,male,1,0,twitter,NY
1734,male,1,0,seo,NY
1735,male,4,0,twitter,GA
1736,male,5,0,fb,MS
1737,male,2,0,seo,VA
1738,male,1,0,fb,NY
1739,male,22,0,seo,NY
1740,male,4,0,seo,GA
1741,male,1,0,seo,NY
1742,male,8,0,seo,CA
1743,male,50,0,seo,NY
1744,male,3,0,fb,SC
1745,male,4,0,seo,GA
1746,male,4,0,ig,GA
1747,male,2,0,twitter,VA
1748,male,2,0,fb,VA
1749,male,29,1,seo,NY
1750,male,1,0,seo,NY
1751,male,1,0,seo,NY
1752,male,1,0,seo,NY
1753,female,5,0,fb,MS
1754,female,9,0,seo,CA
1755,female,4,0,seo,GA
1756,female,5,0,seo,MS
1757,female,1,0,fb,NY
1758,female,3,0,seo,SC
1759,male,2,0,seo,WV
1760,female,1,0,ig,NY
1761,female,5,0,fb,MS
1762,male,8,0,ig,CA
1763,female,4,0,seo,GA
1764,female,4,0,seo,GA
1765,female,4,0,seo,GA
1766,female,8,0,twitter,CA
1767,female,1,0,twitter,NY
1768,female,2,0,seo,VA
1769,female,3,0,fb,SC
1770,male,4,0,ig,FL
1771,female,31,0,twitter,NY
1772,female,17,1,seo,NY
1773,female,6,0,ig,NY
1774,female,1,0,twitter,NY
1775,female,1,0,seo,NY
1776,female,1,0,seo,NY
1777,female,1,0,seo,NY
1778,female,10,0,seo,NY
1779,female,37,0,ig,NY
1780,female,1,0,ig,NY
1781,female,2,0,fb,VA
1782,female,1,0,twitter,NY
1783,male,7,0,fb,MA
1784,female,1,0,fb,NY
1785,female,1,0,twitter,NY
1786,male,7,0,ig,MA
1787,female,1,0,fb,NY
1788,female,3,0,ig,SC
1789,female,1,0,twitter,NY
1790,female,1,0,ig,NY
1791,female,2,0,seo,VA
1792,female,1,0,twitter,NY
1793,female,2,0,seo,VA
1794,female,1,0,seo,NY
1795,female,1,0,twitter,NY
1796,female,8,0,seo,CA
1797,female,1,0,seo,NY
1798,male,27,0,twitter,AR
1799,female,1,0,fb,NY
1800,female,1,0,ig,NY
1801,female,1,0,seo,NY
1802,male,35,0,fb,NY
1803,female,3,0,seo,SC
1804,female,11,0,twitter,SD
1805,female,2,0,ig,VA
1806,female,1,0,seo,NY
1807,female,3,1,twitter,SC
1808,female,1,0,seo,NY
1809,male,15,0,seo,NY
1810,female,2,0,fb,VA
1811,female,5,0,seo,MS
1812,female,10,0,ig,NY
1813,female,1,0,seo,NY
1814,female,18,0,twitter,MT
1815,female,1,0,ig,NY
1816,female,10,0,seo,NY
1817,female,4,0,seo,GA
1818,female,4,0,ig,GA
1819,male,25,0,twitter,WI
1820,female,13,0,twitter,NY
1821,female,6,0,seo,NY
1822,female,8,0,twitter,CA
1823,female,2,0,seo,VA
1824,female,10,0,twitter,NY
1825,female,2,0,seo,VA
1826,female,4,0,ig,GA
1827,female,1,0,seo,NY
1828,female,1,0,ig,NY
1829,male,15,0,fb,NY
1830,female,1,0,seo,NY
1831,female,1,0,fb,NY
1832,female,1,0,seo,NY
1833,female,1,0,ig,NY
1834,female,1,1,seo,NY
1835,female,2,0,seo,VA
1836,male,12,0,seo,NY
1837,female,4,0,twitter,GA
1838,female,1,0,seo,NY
1839,female,1,0,ig,NY
1840,female,2,0,fb,VA
1841,female,1,0,ig,NY
1842,female,1,0,ig,NY
1843,female,1,0,seo,NY
1844,male,17,0,ig,NY
1845,female,1,0,ig,NY
1846,female,1,0,seo,NY
1847,female,34,0,fb,NY
1848,female,1,0,seo,NY
1849,female,2,0,fb,VA
1850,female,15,0,twitter,NY
1851,female,2,0,fb,VA
1852,female,1,0,seo,NY
1853,female,2,0,seo,VA
1854,female,3,0,ig,SC
1855,male,2,0,twitter,WV
1856,female,3,0,twitter,SC
1857,female,1,0,ig,NY
1858,female,1,0,seo,NY
1859,female,1,0,fb,NY
1860,female,1,0,seo,NY
1861,female,1,0,fb,NY
1862,female,1,0,seo,NY
1863,female,10,0,seo,NY
1864,female,1,0,seo,NY
1865,female,3,0,fb,SC
1866,female,1,0,fb,NY
1867,female,6,0,ig,NY
1868,female,1,0,ig,NY
1869,female,2,0,ig,VA
1870,female,2,0,seo,VA
1871,female,2,0,fb,VA
1872,female,5,0,ig,MS
1873,female,3,0,seo,SC
1874,female,1,0,ig,NY
1875,female,1,0,seo,NY
1876,female,8,0,twitter,CA
1877,female,1,0,ig,NY
1878,female,2,0,fb,VA
1879,female,27,0,fb,GA
1880,female,1,0,ig,NY
1881,female,1,0,ig,NY
1882,female,1,0,twitter,NY
1883,female,1,0,twitter,NY
1884,female,1,0,twitter,NY
1885,female,1,0,ig,NY
1886,female,1,0,fb,NY
1887,female,1,0,twitter,NY
1888,female,1,0,fb,NY
1889,female,4,0,twitter,GA
1890,male,8,0,ig,CA
1891,female,1,0,twitter,NY
1892,female,3,0,fb,SD
1893,female,2,0,seo,VA
1894,male,6,0,twitter,NY
1895,female,10,0,twitter,NY
1896,female,1,0,seo,NY
1897,female,4,0,ig,GA
1898,female,5,0,ig,MS
1899,female,1,0,ig,NY
1900,female,8,0,seo,CA
1901,female,1,0,ig,NY
1902,female,4,0,seo,GA
1903,female,7,0,seo,MI
1904,female,2,0,ig,VA
1905,female,1,0,seo,NY
1906,female,1,0,seo,NY
1907,female,1,0,seo,NY
1908,female,2,0,seo,VA
1909,female,1,0,seo,NY
1910,female,3,0,seo,SD
1911,female,2,0,seo,VA
1912,female,7,0,twitter,MI
1913,female,1,0,seo,NY
1914,female,1,0,seo,NY
1915,female,1,0,twitter,NY
1916,female,1,0,twitter,NY
1917,female,1,0,seo,NY
1918,female,56,0,fb,NY
1919,female,1,0,seo,NY
1920,female,1,0,seo,NY
1921,female,10,0,seo,NE
1922,female,1,0,seo,NY
1923,female,1,0,ig,NY
1924,male,12,0,fb,NY
1925,female,1,0,twitter,NY
1926,female,1,0,seo,NY
1927,female,1,0,seo,NY
1928,female,1,0,seo,NY
1929,female,1,0,twitter,NY
1930,female,6,0,fb,NY
1931,female,4,0,twitter,GA
1932,female,10,0,twitter,NY
1933,male,11,0,ig,CO
1934,female,3,0,seo,SD
1935,female,1,0,seo,NY
1936,female,5,0,fb,MS
1937,female,26,0,seo,NH
1938,female,1,0,fb,NY
1939,female,1,0,seo,NY
1940,female,1,0,seo,NY
1941,female,1,0,fb,NY
1942,female,1,0,ig,NY
1943,female,1,0,ig,NY
1944,female,1,0,seo,NY
1945,female,1,0,seo,NY
1946,female,2,0,twitter,VA
1947,female,2,0,twitter,VA
1948,female,1,0,seo,NY
1949,female,7,0,ig,MI
1950,female,2,0,ig,VA
1951,female,1,0,twitter,NY
1952,female,2,0,seo,VA
1953,female,1,0,seo,NY
1954,female,2,0,fb,VA
1955,female,2,0,twitter,VA
1956,female,16,0,fb,NY
1957,female,1,0,ig,NY
1958,female,5,0,twitter,MS
1959,female,2,0,seo,VA
1960,female,1,0,twitter,NY
1961,female,1,0,seo,NY
1962,female,1,0,seo,NY
1963,female,28,0,seo,NY
1964,female,1,0,fb,NY
1965,female,6,0,twitter,NY
1966,male,11,0,fb,CT
1967,female,1,0,ig,NY
1968,female,2,0,fb,VA
1969,female,1,0,ig,NY
1970,female,1,0,seo,NY
1971,female,1,0,seo,NY
1972,female,5,0,seo,MS
1973,female,2,0,seo,VA
1974,female,2,0,seo,VT
1975,female,1,0,seo,NY
1976,female,10,0,seo,NY
1977,female,2,0,fb,VT
1978,female,45,0,twitter,NY
1979,female,1,0,seo,NY
1980,male,52,0,seo,NY
1981,female,1,0,seo,NY
1982,female,2,0,seo,VT
1983,female,1,0,fb,NY
1984,female,1,0,seo,NY
1985,female,4,0,twitter,GA
1986,male,13,0,ig,VA
1987,female,6,0,twitter,NY
1988,female,13,0,ig,NY
1989,female,2,0,seo,VT
1990,female,1,0,twitter,NY
1991,female,1,0,seo,NY
1992,male,9,0,ig,CA
